id_user,bulan,wants_ratio,fixed_costs_ratio,savings_rate,wants_frequency,small_leaks_ratio,night_owl_spending,weekend_surge,early_month_depletion,balance_volatility,survival_mode_days
USR-232,1,0.2731421212576558,0.7268578787423442,0.003536021978021978,0.4166666666666667,0.2222222222222222,0.1111111111111111,0.7249652203644087,0.9201901593406593,0.2673854315149447,8
USR-232,2,0.0919989668052976,0.8733897273337267,0.0007077985347985345,0.3333333333333333,0.20833333333333334,0.041666666666666664,0.5991440360513419,0.99366965018315,0.2895155897810544,6
USR-232,3,0.09209158673993115,0.8907001702772912,0.019229148351648354,0.14285714285714285,0.17142857142857143,0.05714285714285714,0.4379757049539277,0.9421634857142854,0.27963898243144475,14
USR-233,1,0.6204653718525164,0.354297054510581,0.0057188,0.4897959183673469,0.14285714285714285,0.02040816326530612,0.370792410870678,0.9871542879999999,0.16704884003909934,8
USR-233,2,0.43930098627767716,0.35596798762989457,-0.003927414,0.6382978723404256,0.2765957446808511,0.10638297872340426,7.468195246441537,0.9973661939999999,0.17231514098550593,3
USR-233,3,0.3396993700938568,0.5422756588121416,0.0005672939999999999,0.5,0.15789473684210525,0.07894736842105263,0.8356664681743671,0.960564626,0.23853929626896409,8
USR-234,1,0.452558480120417,0.3102230047297962,0.00100589453125,0.53125,0.09375,0.03125,0.0648368712222158,0.9108707202929689,0.1775304323317278,8
USR-234,2,0.28149690162396784,0.6917658129478732,0.04016121875,0.4444444444444444,0.18518518518518517,0.0,11.675128103861576,0.999254826171875,0.08526492711093932,4
USR-234,3,0.5359172975466884,0.46408270245331146,-0.006414652343749998,0.6842105263157895,0.18421052631578946,0.13157894736842105,4.447985540602506,0.8430559125,0.19215642031008429,2
USR-235,1,0.08774397882754242,0.9122560211724573,0.02703780075901328,0.13157894736842105,0.23684210526315788,0.02631578947368421,1.6810554442955437,0.566994028462998,0.2822958224797908,6
USR-235,2,0.12192959877283038,0.8780704012271697,-0.025359011385199238,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.31141795758302804,0.9914118861480076,0.41779056687005434,6
USR-235,3,0.13257196626590997,0.8674280337340898,1.6055028462998212e-05,0.22727272727272727,0.13636363636363635,0.0,0.8651764772371415,0.8494467685009489,0.3936994536582553,1
USR-236,1,0.14408278111019276,0.8559172188898072,0.0013220833333333333,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.21808654785537157,0.8539113979166667,0.13397563209914284,4
USR-236,2,0.1648707542236836,0.8351292457763164,0.0035611875,0.2777777777777778,0.1111111111111111,0.05555555555555555,1.2437839731749916,0.7413601083333332,0.2558489743460154,10
USR-236,3,0.05613868579977654,0.7789278169956775,-0.00259421875,0.17647058823529413,0.11764705882352941,0.0,15.428581602465165,0.9934023624999999,0.09548675697673469,7
USR-237,1,0.11331027787651056,0.8391516522054505,0.021916847583643123,0.10204081632653061,0.061224489795918366,0.061224489795918366,1.0582544344630351,0.4776493847583644,0.26113223103146593,5
USR-237,2,0.19107411834677634,0.5968083545870322,0.05130768215613382,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.6976788477913856,0.7718759144981413,0.23296193459380377,11
USR-237,3,0.08880031236964135,0.7892322985582294,-0.06099890706319702,0.17073170731707318,0.12195121951219512,0.024390243902439025,1.3079508635405477,0.9063584237918216,0.2646301658276172,7
USR-238,1,0.5043349098136973,0.40407786145541563,0.006530680147058824,0.5128205128205128,0.10256410256410256,0.02564102564102564,0.5650374904267188,0.8524436511029408,0.29257206093418936,5
USR-238,2,0.4514032167102426,0.1777444028869656,-0.005557619485294118,0.5714285714285714,0.17142857142857143,0.0,0.9834656051299694,0.9411086948529411,0.2984710136622566,6
USR-238,3,0.26807922151552704,0.565119869823396,0.008642582720588236,0.4222222222222222,0.3111111111111111,0.06666666666666667,5.620176163305756,0.8378473176470587,0.1484595894198814,12
USR-239,1,0.3579348506197567,0.5007450399770214,0.0027287467411545624,0.4897959183673469,0.30612244897959184,0.08163265306122448,0.8965324929675713,0.9575409143389197,0.27788333132579274,11
USR-239,2,0.41131740133134986,0.3068715916004189,0.00011806890130353796,0.631578947368421,0.2631578947368421,0.02631578947368421,3.8722441435153665,0.9093688919925511,0.1743588853603678,7
USR-239,3,0.27888089142865424,0.7211191085713456,0.001848851024208566,0.5897435897435898,0.38461538461538464,0.02564102564102564,5.785325308976172,0.9692009757914339,0.07739618042132626,9
USR-240,1,0.39140459443808445,0.6085954055619156,0.005478993043478261,0.4642857142857143,0.14285714285714285,0.0,0.1091429119743957,0.9971703982608697,0.23637100518020537,9
USR-240,2,0.7393875853880186,0.14840379453743788,-0.002941699130434782,0.6470588235294118,0.17647058823529413,0.0392156862745098,1.1447716123217473,0.9503908820869564,0.2502959691534264,9
USR-240,3,0.4639837383294683,0.3589346231618409,0.00954868,0.5918367346938775,0.24489795918367346,0.04081632653061224,0.5911011290246646,0.9532902956521736,0.3264651825182645,6
USR-241,1,0.038907117995817114,0.9610928820041829,0.007124070110701107,0.11538461538461539,0.15384615384615385,0.11538461538461539,2.8150417197181588,0.6536544464944649,0.33399990491784515,7
USR-241,2,0.07460238961907507,0.9253976103809252,0.008791856088560887,0.2916666666666667,0.25,0.0,0.36550835142814736,0.3340563302583026,0.2820185425747764,1
USR-241,3,0.09450218734694496,0.9054978126530551,0.09818990959409594,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.3657811610607018,0.7732288966789668,0.2940671031747809,7
USR-242,1,0.034669992204360504,0.7881926180074303,0.03778408994708995,0.05405405405405406,0.13513513513513514,0.05405405405405406,1.594463287218632,0.8464844744268079,0.28721986390388776,7
USR-242,2,0.08707002312819019,0.7113617801985358,-0.03480838447971781,0.14634146341463414,0.14634146341463414,0.024390243902439025,1.7283060207142762,0.7512084162257496,0.24565011552694255,9
USR-242,3,0.2096624234381046,0.7518832873294896,0.0004376472663139328,0.22580645161290322,0.12903225806451613,0.06451612903225806,0.7322753188288581,0.706337587654321,0.3497129256182028,8
USR-243,1,0.27984011194891234,0.6371577238053885,0.02749651919191919,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.7047046797419987,0.6334890840808081,0.2124731323194697,10
USR-243,2,0.06491671511851597,0.935083284881484,-0.020863488888888886,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.16380318708526564,1.0064925049696969,0.47537683321701985,3
USR-243,3,0.03721245322189562,0.9627875467781045,-0.0055205555555555555,0.1111111111111111,0.3333333333333333,0.0,365.9221313713883,1.004351513131313,0.13807897962619714,4
USR-244,1,0.03593678221530381,0.9640632177846962,0.0027445992292870905,0.07142857142857142,0.07142857142857142,0.0,0.0897839119096206,0.9531012697495183,0.03645799429990501,8
USR-244,2,0.08572177091037979,0.9142782290896204,0.0016700250481695572,0.15789473684210525,0.18421052631578946,0.07894736842105263,2.162646356865724,0.7188332928709056,0.30372759573117847,8
USR-244,3,0.09149453919453711,0.9085054608054628,-0.0025981136801541426,0.16666666666666666,0.125,0.08333333333333333,0.5732194972118959,0.5791606878612716,0.3587404476835107,6
USR-245,1,0.35942557972653466,0.2887807076913029,0.002873497444633731,0.5384615384615384,0.2564102564102564,0.05128205128205128,1.102165009288275,0.8332367563884157,0.32376800079877444,3
USR-245,2,0.04022019445294905,0.9597798055470508,0.0003919710391822826,0.15384615384615385,0.07692307692307693,0.0,94.52645890863742,0.9896324684838161,0.030748911331585287,3
USR-245,3,0.3820968339284373,0.5697662790119213,-0.0022670068143100506,0.43478260869565216,0.21739130434782608,0.13043478260869565,1.182728454007321,0.7982961141396935,0.3264323949573721,5
USR-246,1,0.25162979034507876,0.5536938234272324,0.008497167953667954,0.4864864864864865,0.1891891891891892,0.02702702702702703,4.395223572109818,0.9059844995945946,0.3194090152858725,8
USR-246,2,0.1612770440094955,0.4704476019146255,-0.00233884362934363,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.5775298241255377,0.9419336718146718,0.2687351394472981,5
USR-246,3,0.25213122895388274,0.6566212132510253,-0.004824754826254826,0.4594594594594595,0.10810810810810811,0.0,0.7761482211336629,0.8045713333976844,0.2982459028423371,5
USR-247,1,0.5143615428928785,0.3176459426868578,0.0012084703389830507,0.4878048780487805,0.1951219512195122,0.024390243902439025,1.3875778621876536,0.8624575233050847,0.31764300001941737,3
USR-247,2,0.2527744867698332,0.7231995679223057,0.004372218220338983,0.2857142857142857,0.21428571428571427,0.047619047619047616,0.5422305623074626,0.9146580233050847,0.26024323358952856,9
USR-247,3,0.40685266707020024,0.4061600498385349,0.003926080508474576,0.35555555555555557,0.24444444444444444,0.1111111111111111,2.5925152675362635,0.9223501800847457,0.24131754581256962,12
USR-248,1,0.1780396300143732,0.8219603699856268,0.00289264453125,0.391304347826087,0.34782608695652173,0.0,0.0,0.9866445605468749,0.28400188083598027,6
USR-248,2,0.34827909701092796,0.23612539995725917,-0.001812984375,0.36363636363636365,0.24242424242424243,0.030303030303030304,4.65548304578867,0.89957294921875,0.21632394633165622,9
USR-248,3,0.26225428466853506,0.6657160100497933,0.014831767578124998,0.34285714285714286,0.17142857142857143,0.14285714285714285,1.134105904168106,0.9489698906249999,0.26452008536874805,8
USR-249,1,0.34501628171971743,0.23440199912569226,0.015763937842778793,0.42857142857142855,0.2,0.0,2.409974846523083,0.9445723056489944,0.2960114560180347,9
USR-249,2,0.29866550931603,0.6133449807713551,0.07518716087751372,0.34210526315789475,0.13157894736842105,0.05263157894736842,0.39394990793638207,0.48008464168190135,0.27717764655989013,3
USR-249,3,0.054480223172043,0.8637450795914573,-0.08361079341864718,0.14285714285714285,0.05714285714285714,0.02857142857142857,0.422687550150186,0.7303484314442413,0.3376176193125246,6
USR-250,1,0.3793386793587093,0.42113555700732735,0.0022098686679174486,0.5806451612903226,0.16129032258064516,0.0,0.2620786016864257,0.969647545966229,0.3767199356318652,3
USR-250,2,0.49435329972429937,0.4646831766778921,0.03245228705440901,0.515625,0.265625,0.046875,1.0364514112939882,0.7813466352345215,0.25569873390145526,10
USR-250,3,0.4546488799133358,0.3454342202811874,-0.03131023264540338,0.3902439024390244,0.14634146341463414,0.07317073170731707,3.256741618707281,0.8296434741088189,0.10978486564937591,11
USR-251,1,0.11144707046091762,0.6624506683915048,0.0790259074074074,0.2857142857142857,0.19047619047619047,0.09523809523809523,3.4275630290808725,0.995571774074074,0.38827814728012744,2
USR-251,2,0.26241799056700316,0.384428404833947,-0.07368371111111112,0.3541666666666667,0.25,0.08333333333333333,1.4749085665548292,1.0427250425925927,0.20673341258510944,13
USR-251,3,0.275855968234545,0.5260608146024732,-0.0024650166666666667,0.28888888888888886,0.13333333333333333,0.06666666666666667,0.7596241792141039,0.850851662962963,0.25374421866052166,10
USR-252,1,0.15860323644471946,0.705288808646433,0.014610684615384615,0.16216216216216217,0.10810810810810811,0.13513513513513514,0.7039113842052274,0.558029451923077,0.30454031194116504,6
USR-252,2,0.03777909856189674,0.9622209014381033,0.06442661153846153,0.08333333333333333,0.08333333333333333,0.041666666666666664,2.513045175231639,0.9074515865384617,0.1831560685205235,8
USR-252,3,0.2585114880969177,0.7414885119030822,-0.07348781153846154,0.3488372093023256,0.11627906976744186,0.023255813953488372,2.0362867798492896,0.7704382333461537,0.23840900946717472,6
USR-253,1,0.19079449948953547,0.6547371192653473,0.0021510662650602408,0.48,0.32,0.04,0.09411751379091077,0.9811346726907628,0.12634609321830872,6
USR-253,2,0.49815994480362,0.44134686403838996,0.002310395582329318,0.5217391304347826,0.2826086956521739,0.17391304347826086,1.9123797572941748,0.9036347510040161,0.19837706605265606,10
USR-253,3,0.6969871500158119,0.303012849984188,-0.0014983795180722895,0.627906976744186,0.32558139534883723,0.046511627906976744,0.8599576421499527,0.995591106004016,0.28934058123281986,4
USR-254,1,0.12514945810637565,0.8351697175858845,0.011612913357400723,0.2,0.26666666666666666,0.1,0.16483949828642827,0.894114510830325,0.28363897992469156,9
USR-254,2,0.4137023734080356,0.47923305838027597,0.00047740072202165986,0.46808510638297873,0.14893617021276595,0.0,0.9520652893094812,1.1225963194945847,0.3647465037306683,2
USR-254,3,0.2581133908513904,0.6260977618897683,-0.0065331805054151615,0.24444444444444444,0.2222222222222222,0.022222222222222223,1.174413750158284,0.9166286052888084,0.24945969619631164,9
USR-255,1,0.1242989611066106,0.8757010388933895,0.012580812133072406,0.25,0.10714285714285714,0.03571428571428571,2.888942670753018,0.9981195029354206,0.3914429826090798,4
USR-255,2,0.3243702837826196,0.4691345976750706,-0.011012383561643836,0.18518518518518517,0.2962962962962963,0.037037037037037035,2.3370308179085995,0.9815946457925634,0.34615382801974703,6
USR-255,3,0.1203091655913095,0.8796908344086903,0.004611727984344423,0.30434782608695654,0.21739130434782608,0.043478260869565216,1.155333346412603,0.8957755616438356,0.30894848173700923,2
USR-256,1,0.2757106651198756,0.46283288623123253,0.02344510434782609,0.3829787234042553,0.1702127659574468,0.06382978723404255,1.099908669653407,0.8749186730434783,0.2925297819331771,11
USR-256,2,0.4113164146716536,0.358936408782368,-0.01582860347826087,0.43137254901960786,0.23529411764705882,0.09803921568627451,1.5091268860400282,0.6185814052173914,0.27993851933072833,10
USR-256,3,0.35868458834846073,0.5664152094114046,-0.001629528695652174,0.2857142857142857,0.21428571428571427,0.047619047619047616,1.014164081765441,0.9534079286956522,0.3572805745216784,6
USR-257,1,0.23186275092974454,0.7362797631889278,0.0021554672304439746,0.3783783783783784,0.2702702702702703,0.05405405405405406,3.0821180468867277,0.9672938329809724,0.3615728029978636,7
USR-257,2,0.06339675004599628,0.9366032499540037,0.03130970190274842,0.16666666666666666,0.0,0.1111111111111111,18.72081905111071,0.9926429365750529,0.07112016481578844,7
USR-257,3,0.25557681378804614,0.5980830211417979,0.08642507610993658,0.30612244897959184,0.22448979591836735,0.10204081632653061,1.7438843438336342,0.8961537167019028,0.24827914217907485,10
USR-258,1,0.18205213044497828,0.6157458674698337,0.00342105859375,0.38235294117647056,0.29411764705882354,0.058823529411764705,2.295116600492337,0.9297264667968751,0.27504780142462026,8
USR-258,2,0.39763131792574136,0.44322427106762613,0.011863949218750001,0.48936170212765956,0.2978723404255319,0.0851063829787234,3.21236453888196,0.6507379527343747,0.2828600105478752,7
USR-258,3,0.44641760577106276,0.458777478840854,0.001489181640625,0.3888888888888889,0.24074074074074073,0.12962962962962962,1.0347495687366548,0.8661953125,0.22329645861491093,13
USR-259,1,0.17799308442602457,0.5751452304275544,0.005794150735294118,0.2631578947368421,0.15789473684210525,0.07894736842105263,0.3395754789100909,0.9180796470588234,0.20558274324798087,11
USR-259,2,0.12458089290346255,0.5072337066401724,-0.004845470588235294,0.2916666666666667,0.125,0.041666666666666664,1.5923890806518257,1.0035823033088234,0.35471925861404485,3
USR-259,3,0.3990035186796116,0.5137357408300398,0.014167753676470586,0.48214285714285715,0.26785714285714285,0.05357142857142857,0.9498481460238627,0.5878600625,0.3533546878044252,5
USR-260,1,0.10229833818270001,0.8977016618173,0.0010390892193308551,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.006061415767079787,0.9989609089219331,0.40818314766584857,2
USR-260,2,0.34645016820622926,0.44083258355567884,0.007661578066914497,0.3448275862068966,0.06896551724137931,0.034482758620689655,4.018952246107619,0.8182947997211895,0.14061118520110713,11
USR-260,3,0.26333563029700285,0.5522697749381389,0.011295500000000002,0.43137254901960786,0.2549019607843137,0.058823529411764705,0.7059406863348295,0.8542618959107807,0.2648188175489736,9
USR-261,1,0.06819346987753444,0.8339362932990029,0.0017592271186440678,0.17857142857142858,0.21428571428571427,0.07142857142857142,2.852457540433413,0.9809282491525424,0.26804095936467554,5
USR-261,2,0.19426129118531013,0.4719595312877821,0.0005020949152542371,0.30303030303030304,0.09090909090909091,0.030303030303030304,3.2475833859054766,0.8125112576271186,0.28240221600758375,6
USR-261,3,0.21635549081132346,0.7023021414293624,-0.0008846237288135592,0.40625,0.28125,0.125,1.722808526652535,1.0001759983050846,0.40282190457664613,2
USR-262,1,0.3145623977753989,0.30846799503965866,0.0015263233215547702,0.391304347826087,0.13043478260869565,0.043478260869565216,0.5306976257090703,0.9958063356890459,0.2959039816475281,4
USR-262,2,0.6738912655725974,0.3261087344274026,-6.105123674911648e-05,0.5806451612903226,0.1935483870967742,0.06451612903225806,0.5295474251653307,0.6943044667667845,0.4061109079922535,3
USR-262,3,0.20128434607644904,0.4007770057963316,0.0016659929328621905,0.425,0.275,0.025,2.2205468732774065,0.9009352367491167,0.2940891400093448,6
USR-263,1,0.4806572846788301,0.5193427153211699,0.0023460137524557957,0.52,0.24,0.04,2.3786836225460832,0.9824714047151277,0.2908737881269764,6
USR-263,2,0.5152500212127088,0.4038984103729378,-0.001123461689587426,0.5471698113207547,0.24528301886792453,0.09433962264150944,3.2833749862207187,0.9740914852652259,0.19242147323005698,5
USR-263,3,0.37967419920656054,0.3218054066404918,0.0002398998035363458,0.6,0.2571428571428571,0.14285714285714285,2.3881008424298997,0.9991490432220039,0.40187797035676687,3
USR-264,1,0.1593874411977862,0.8406125588022137,0.005670135849056604,0.6428571428571429,0.35714285714285715,0.07142857142857142,0.017963424287488126,0.9935850471698113,0.011488006675891312,3
USR-264,2,0.45171138326930826,0.4374615512342987,-0.00405301320754717,0.5192307692307693,0.2692307692307692,0.07692307692307693,0.7295763190498399,0.8883253811320754,0.3095109529966217,5
USR-264,3,0.3435857582071411,0.4432280396014008,-0.0004940094339622641,0.52,0.18,0.06,1.694382079045879,0.9801446754716981,0.17215013653628528,4
USR-265,1,0.31475134950112965,0.6852486504988703,0.0013028329979879276,0.4090909090909091,0.22727272727272727,0.09090909090909091,0.027573346747282765,0.9911276700201208,0.40032054736730865,4
USR-265,2,0.1970622761122014,0.8029377238877987,-1.810060362173039e-05,0.5833333333333334,0.25,0.08333333333333333,1934.2727088654913,1.0000181006036217,0.6516378964426234,1
USR-265,3,0.39078213734842693,0.5103230662399723,0.00021642655935613688,0.5777777777777777,0.4222222222222222,0.044444444444444446,1.003139319483912,0.992997392354125,0.28016108415610097,6
USR-266,1,0.29851472367694565,0.5872221300529658,0.0014660890052356022,0.3611111111111111,0.25,0.1111111111111111,0.3046437159083529,0.8676012059336824,0.21020767884733974,10
USR-266,2,0.340141403646701,0.6598585963532992,0.019487003490401396,0.391304347826087,0.2391304347826087,0.043478260869565216,0.7950672986137594,0.6350427068062827,0.3344324409184397,8
USR-266,3,0.3182614151493534,0.6152478095100621,-0.008356668411867366,0.3728813559322034,0.2542372881355932,0.1016949152542373,1.8709082871436438,0.65837215008726,0.2514202931893224,10
USR-267,1,0.08137110193047287,0.6726544202351447,0.006673875,0.08108108108108109,0.24324324324324326,0.08108108108108109,2.365389049438312,0.8711168082191779,0.2821138772656412,12
USR-267,2,0.03182348241113818,0.9681765175888618,-0.00519935102739726,0.0625,0.125,0.0,1.35663564249121,0.8718165102739726,0.3187852946851285,5
USR-267,3,0.08600322804214858,0.9139967719578513,0.004577085616438356,0.19047619047619047,0.19047619047619047,0.07142857142857142,3.1644075801031373,0.30879845547945206,0.3613483794709174,5
USR-268,1,0.3908378971348972,0.34168180091184447,0.0014142126315789473,0.52,0.2,0.04,0.04677033593373295,0.97229528,0.26328446562642494,2
USR-268,2,0.30202571855925603,0.3992644989539341,0.0038008631578947366,0.5151515151515151,0.21212121212121213,0.030303030303030304,3.805684103631984,0.9936409776210529,0.20264314449557735,7
USR-268,3,0.642478881066987,0.35752111893301297,-0.0033789726315789476,0.6097560975609756,0.17073170731707318,0.04878048780487805,2.8766730727677494,1.0008291852631577,0.2352007727878024,6
USR-269,1,0.4662313128766864,0.23008699937741592,0.004561217712177121,0.6052631578947368,0.2894736842105263,0.05263157894736842,0.871624380835763,1.1406914114391147,0.30817677815887023,4
USR-269,2,0.5650495022084479,0.3982273650335261,-0.0011691863468634683,0.5217391304347826,0.17391304347826086,0.13043478260869565,1.8342868241282109,0.9259577864575644,0.2728767274285168,9
USR-269,3,0.3381995735137375,0.5173052823963509,0.0005741033210332102,0.4782608695652174,0.391304347826087,0.10869565217391304,4.955849172571707,0.9022730811808117,0.13320809348409432,9
USR-270,1,0.3137539431103575,0.6862460568896426,0.003770358361774744,0.4791666666666667,0.2916666666666667,0.0625,0.5903669359173191,0.9049598063139933,0.14158344359573977,8
USR-270,2,0.11920801631688833,0.8807919836831114,-0.002860494880546075,0.47058823529411764,0.35294117647058826,0.11764705882352941,128.22667850666664,0.9846758588395903,0.0054300008794188805,2
USR-270,3,0.4753683370153509,0.46977422447173517,0.04975915870307167,0.6363636363636364,0.18181818181818182,0.030303030303030304,0.967619117914379,0.9727178395904437,0.40789174832660297,4
USR-271,1,0.34270364173579404,0.6572963582642058,0.002728723542116631,0.35294117647058826,0.17647058823529413,0.08823529411764706,1.1856548231955102,0.6112873995680346,0.3284401192476916,5
USR-271,2,0.13102950991252799,0.8570406455917695,0.011782196544276457,0.28205128205128205,0.23076923076923078,0.07692307692307693,2.666351098972419,0.48831996112311016,0.3466660925463297,5
USR-271,3,0.045143331638570705,0.9548566683614294,-0.0133719373650108,0.16666666666666666,0.25,0.08333333333333333,2.237329189737154,0.9639466074514038,0.38650162194429843,4
USR-272,1,0.03759031679906408,0.9624096832009359,0.00205750622406639,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.306749596776361,0.9440728174273858,0.05512824923170136,5
USR-272,2,0.16305993054136186,0.8369400694586381,-0.0007060124481327801,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.8712967180888711,0.3677140062240664,0.32216253055263755,6
USR-272,3,0.14913647236077218,0.781361531886169,0.003035466804979253,0.3142857142857143,0.22857142857142856,0.05714285714285714,3.0309782636469698,0.46379976763485475,0.2771676818483154,5
USR-273,1,0.1072517313726345,0.8927482686273657,0.008696055652173913,0.2857142857142857,0.32142857142857145,0.0,0.03912291322785009,0.9293598347826089,0.03234916529328897,11
USR-273,2,0.26773914845197677,0.6692660327641368,-0.005651431304347826,0.40816326530612246,0.2857142857142857,0.04081632653061224,1.1290877047242445,0.8829990260869566,0.252575108541807,7
USR-273,3,0.5510377051265176,0.2642289100827833,0.0042626121739130435,0.5192307692307693,0.3076923076923077,0.057692307692307696,0.7311660822517613,0.9671677477565217,0.23753217842661906,6
USR-274,1,0.17050238176337734,0.8051418333931483,0.000869988255033557,0.5,0.25,0.125,6.421516215053417,0.9971085906040269,0.40752480593392126,4
USR-274,2,0.2003965940106783,0.7122449957529131,-2.782214765100666e-05,0.4186046511627907,0.20930232558139536,0.11627906976744186,1.1983725050187781,0.9495836073825503,0.3354691714827857,6
USR-274,3,0.12270609580822747,0.8772939041917727,0.001131711409395973,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.38458332342436974,0.9936966577181208,0.36019416932566967,8
USR-275,1,0.32624788571092,0.6490843172385392,0.004823741992882562,0.45,0.325,0.1,0.5079605718709448,0.9595254537366548,0.19286326263041634,4
USR-275,2,0.1836364476516318,0.677146745881353,-0.00284494128113879,0.39285714285714285,0.14285714285714285,0.07142857142857142,4.252450061265309,0.9917399911032029,0.1792397725848684,3
USR-275,3,0.11668153539836734,0.8833184646016328,0.0566626103202847,0.27586206896551724,0.27586206896551724,0.06896551724137931,0.6038265456327079,0.9499668736654803,0.22721467229194622,13
USR-276,1,0.13975924100780823,0.42100216722367334,0.00814067818574514,0.2,0.16,0.12,0.3749290097679033,0.9789739200863928,0.3477419340779926,5
USR-276,2,0.148512661411059,0.8514873385889408,-0.004467779697624189,0.2777777777777778,0.1111111111111111,0.0,11.235422544055627,0.9873445075593953,0.10804642050813944,3
USR-276,3,0.21690811521559233,0.30863077880066564,0.0598757969762419,0.4074074074074074,0.25925925925925924,0.037037037037037035,1.2781462003179447,0.9826226825053995,0.3270993965925379,6
USR-277,1,0.33811516641947853,0.36685410296315346,0.00269036013986014,0.4166666666666667,0.22916666666666666,0.041666666666666664,0.4146719018896165,0.9452195314685315,0.1743359248928722,12
USR-277,2,0.7812721448569451,0.21872785514305518,0.10684894055944057,0.76,0.18,0.06,2.1865823906481405,0.962481089160839,0.26609479572656075,7
USR-277,3,0.09867409489122117,0.901325905108779,-0.08540339335664336,0.75,0.25,0.08333333333333333,1.0,1.1078804930069928,0.0,1
USR-278,1,0.4317572145576659,0.39741605556575205,0.005153192028985507,0.4473684210526316,0.21052631578947367,0.07894736842105263,1.381391120810699,0.6769211416485507,0.40565695530039536,7
USR-278,2,0.26805126633438214,0.6899197120812008,-0.0011774184782608692,0.1724137931034483,0.1724137931034483,0.06896551724137931,1.1812852943754473,0.6724639072282608,0.31722479605813003,4
USR-278,3,0.04272153462419923,0.6702833573132788,-0.001060177536231884,0.07692307692307693,0.19230769230769232,0.07692307692307693,1.0637238340758235,0.8767887573913045,0.2670355857874306,8
USR-279,1,0.5222771447667207,0.24958521520195867,0.0024906306695464363,0.5588235294117647,0.23529411764705882,0.17647058823529413,0.1419456626095368,0.7259783622030247,0.29510816304419196,6
USR-279,2,0.32945671851633473,0.3962920518458169,-0.0003193023758099354,0.4583333333333333,0.08333333333333333,0.0,2.587275310906186,0.9999257861771058,0.22216039567513396,3
USR-279,3,0.11044177699232717,0.8673639907151902,0.0017621641468682505,0.24,0.24,0.08,0.8406066567128261,0.9507221382289417,0.4043511494633203,4
USR-280,1,0.3619006769672702,0.5894702495851004,0.00375053367003367,0.39285714285714285,0.07142857142857142,0.0,0.8955661531070863,0.9847170723905724,0.1970694947609977,3
USR-280,2,0.09917532237423661,0.9008246776257635,-0.0006840353535353533,0.21212121212121213,0.24242424242424243,0.030303030303030304,0.1818173200955671,0.8980743926936026,0.4061050316455415,8
USR-280,3,0.15883655304254882,0.6065326270346355,-0.0013481161616161615,0.28125,0.15625,0.09375,1.3160451141502252,0.6019283686868686,0.335633747645327,4
USR-281,1,0.33089499387493104,0.669105006125069,0.003836647173489279,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.08125160056085902,0.9623755575048734,0.04584687569916374,8
USR-281,2,0.2842393663027045,0.547817324227677,0.013154489278752436,0.375,0.21875,0.0625,24.16213654521468,0.816407983099415,0.13056291157708882,12
USR-281,3,0.4633049661542468,0.5226821042043144,-0.008652001949317738,0.5434782608695652,0.1956521739130435,0.10869565217391304,3.946754801818749,0.9664801929824562,0.18248758696488557,5
USR-282,1,0.09162183145913701,0.9083781685408632,0.0062058057553956835,0.2,0.325,0.1,1.0838120784427347,0.4852295629496403,0.29561921083832976,10
USR-282,2,0.0651519671290455,0.9348480328709547,0.009671125899280576,0.09375,0.15625,0.0625,0.696449453865176,0.33566774640287766,0.3553229116229142,7
USR-282,3,0.026446143104229252,0.9735538568957708,-0.01495713309352518,0.04,0.2,0.0,1.631782091404925,0.9419726564748201,0.21783696667788702,9
USR-283,1,0.29314056880706474,0.6789035753130254,0.005411810650887574,0.16666666666666666,0.14583333333333334,0.08333333333333333,0.8383492488354016,0.6872935877712031,0.3505243268612469,8
USR-283,2,0.05818550555335319,0.9418144944466469,0.020697392504930967,0.10256410256410256,0.23076923076923078,0.0,1.2242625600962895,0.35350373570019716,0.3000216604609515,5
USR-283,3,0.07859836306033183,0.921401636939668,-0.020575252465483234,0.16666666666666666,0.13333333333333333,0.06666666666666667,1.4779814249019176,0.4669395798816567,0.3312565433939083,3
USR-284,1,0.03310386016300138,0.6043083314252192,0.002010644760213144,0.045454545454545456,0.18181818181818182,0.0,0.0,0.8677013037300177,0.24397855547636835,9
USR-284,2,0.28169641640560006,0.34990160628509404,0.012042420959147423,0.325,0.15,0.075,2.145185787898475,0.9928747619893429,0.2769596829326449,8
USR-284,3,0.09663904310398767,0.9033609568960124,-0.012447047957371223,0.34782608695652173,0.21739130434782608,0.13043478260869565,8.381682951014888,0.99947286678508,0.08056065585666161,6
USR-285,1,0.2410714193037946,0.7589285806962052,0.002116443649373882,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.10080653943335291,0.985312908765653,0.32600003094991287,6
